,cooler_id,proba_mensual
2924,977c4b2c3aa4257e971db5496e1f9c0bfe88633a275bf0cbeb56305804fa8ec3,0.963218245
423,15397a0f448607d464db987c3e24c106c5c8b53542d251052c5f463c735b473e,0.963141202
530,1bb6c915d2d06482254e754f1ce6daba786f2b790cdc0a0331d370fd2907d18a,0.963121942
2140,6e27b4a9626bd4008d8b30dbd57dcfeb11efd13c2aa62c6d9cd9cac3ca9b9f9c,0.96295601
1838,5d0d9bde17572c84b4132e426a74d85cb1ae28aaa4ea296bb03efce69dc1b8e8,0.962870537
32,0209b831ca816fcebb1729c64c5dc3287c21e6a85d27ec8c87ad78b9e0dda095,0.962805142
2985,9b1db932db68a5b2db156197f9318e46f3668cc70ae4f6402b9822bf11b865f4,0.962699125
3150,a3fd0aece33c3c135d35e9891e7e55bbc09f92e49e584b522c025c447d358b2a,0.962658252
4601,f28b822fed81670cbb4c78d5f3db3f03fbc4fe51eb1f6e4c5a3d0f63cd4aece3,0.96244163
1409,46adda6dd1b05a6c8c3d0f5a25ee3159839f7e8d112e824c028f2db035fdf780,0.962310629
782,26f511a0c5ad7d566a262f3f41f1870cee21c4af70ea8ae654fab53b3aa2c659,0.962177927
3531,b95f0dd6618a30938979c2c879923c08dff5dd11b1c8e2885c764f632e240a69,0.962111341
4185,dab85ec393c745fcb8a9e0fccb0dc857aba4b96e5baf69935014357129140428,0.961913764
1707,565bed9029f8f398d3ddfa65b6f81c23da1859236c9fbef1079e0c3508759b99,0.961895235
961,30c69ff649c36fea4b2c91390e2e714b4193668450097cf3e655bf927abf6a58,0.961885048
1453,48acbf6b0d10a99ff7ace949884c5d06ffc1e86260585969823b530603c1dee0,0.961828646
3936,cde25ed8bbd9ec674422a4863615f9b7bc67a21604dd0d6489845b24c28f8bb6,0.961809897
4479,eaf5a8a55261457adde829c509b09020bd4dd1412c5c5f2702a9c85ecd61eb3b,0.961702429
1613,50d6693b3a0914dd0b2bde0657cc933b30da7a1180b315faa69a704d829ad074,0.961623958
3255,aa8316228f352dcceaebc94b3d979397618eb9be7922896bfc20bfcc20213736,0.961498077
278,0e06f1102a079d8ddc810af5661669a5a15252513505e1925b13cfe528f77364,0.961316433
1154,3a40746e10ba7895c21618c9a381cee2c450ca338d4682b7ad6a4ea04be33bc3,0.961152288
1572,4e5f1f2a0d93be6b6fe0cdb11ba1ce70a6d8e3bdbb707d3e7bbe20e636b30949,0.961129106
4367,e4d6fb234d17ffd1c528378171fbbceff55325c4413a2f5cd634d33cb9a19473,0.961108762
239,0bdadf155f69f01fa9b8d04b9ff1bb565e02656ceb58c4ea7ce697284d3ab506,0.960996995
1191,3be99902007b8bbd9d1d6ab5bb3c11ff6285ff59f30b1b199540173877871203,0.960769471
3773,c4e17ba40e745fa7e4d1fa9d881ae3a69fb26dbe9e9e607b2a8ca0ec52daad8a,0.960515648
1429,476bfe72b7e6cc9f9fa1190e974dccb759622370fb64e11a66ca39649f566aed,0.960277219
4343,e304d36c7281928254d0796b109750e2fb1de1704b094ece67c87b9f31adb18b,0.960071924
405,146192a9ea809d8d9322ef6aa1b08992355d4345f79d99b86e8947fac13a35e7,0.959917309
4168,d9c9e358bd0649e2b96c66d40d613fd57890103330bd6b97fe590ca93d19c60d,0.959802558
2735,8d2346659bbbe545c06454726eeea3da680b38ca6a124d2debc20e5d8b27f9aa,0.95973491
2420,7c92727875a857218aa6c2269496f0c3a3fd8ac184fe982115bae43194ff8b62,0.959530952
4628,f3c3c167f1c9c11f3bda9ca89635147cae7a615567c194d3bf40eea4fc9766a4,0.958979275
1705,5637bce5b89867ee2bb1618509068729ef318a79b53b4140e05f700c857b8142,0.958930222
2724,8c9d58218dee384f8cb227cdee1a3493268fc103cc37c0d413cd81b035ba1a5b,0.95883961
3423,b451edbda44a4103485f064774ebebf51fa3e448d9d2829a320b4bd14c88298a,0.958647432
4785,fb137f48518c4c90f5f7b70e67062c2f779b13d593cc3cba3f90e8ef82623bd5,0.958533713
2492,807b8f2a068c0a31a44c6b5818a1d0c7d92c5dab16261273ac05b13f5a6e727a,0.958493905
131,06be35afd279b550c44cef73034e2d3ab1b96b8dc4de17d1b48407d3ab1a1b5a,0.958478013
2571,84d59aa4837e8152361b689ad11702ccab7277858a6eb9499421b6cb17b18721,0.958237733
2534,82ce1505483c1e7b62cf768547442a7b0db89546ae341c243766e3cbeadd0bae,0.95821687
221,0acad2ead62d3278c42805865161138e03bdd0aeacd41a81e8a7005a361e5db3,0.958213387
4330,e2745f9d9dcbbe57674b6b804ee4358c6483f4b1fb4c65f3dd7adf10f08f3567,0.958192201
1641,524f19ad4a9eb9c66dc12ae519a2d3e59a51ec9e80a54fd3606d86d4e3804677,0.958148376
3797,c701d18f69fd4a3b34ca2d8d6acdac63f7da8241d029f38d2aa466ac9dd5dc80,0.95811274
2975,9aaf68d616443e52a192dbbc64d409bfce0ed260ba02473bfc968402b12587d0,0.958097147
2099,6be93060c8c2f3d0f53b5217a82a18c5a4d3964c1f2c5ecf134a994361ddf6f5,0.957971669
3442,b4eb1e628038c67d71c0cc594112a7956e40af1767feb05b20dc227e50e85aee,0.957967675
417,14cd4d1b5003d750bca3ff35e87caa7952ac2355eb857d5d83509bf526841d12,0.957935623
343,10ad4f778dce50c477cf09cec4c646fb8d9190a6860ed1513057b79b82269d1b,0.957902306
2700,8b8c9ea878c7f789428f29c933a31553ac549430b641a154180a752598bc3c2b,0.957765198
4799,fbe9b13c7c6db9658c9b64c01bedd6eecaeab4993930f044fb6155e3f908c579,0.957730343
564,1cf11d82c69f33a825eeccca7783a03b71c36a75c3ef764bf253a0e2276ad740,0.957718937
2063,69c69965c54baba3f0d641d7e161accc7504aca62b12beff9055f897a8c581bf,0.957603274
516,1ab7d51eeb74f94f233e1de2eed387db1e75c67a08dbc9efe3022afb6eca4f35,0.957146215
1214,3ce6418979c712b8e88c6bed51d32c907770b3384e8683ec2524a3cc0f04e424,0.956829039
4053,d38ad7ef2911124f4b433feddd8ed3c873de3926158045b2df3d9b440bd5df5e,0.956662146
1328,4236118a2e00721586546981a73bb0d917b19bf9b032a85f0975895771420a07,0.956571768
3275,abac3180828931b631e768abcde0a0d46c01613b547c1af49654a787ae40eb09,0.956485034
1687,54e25fe17c2a9031e4b33dbdd0138ddf05b74a49cf39ca69c2c0b3c747a3eb7a,0.956375888
560,1cc98a1f46e7f7d63140b8dd7308cb99e2d90be9bbd3a5c6a164d639e32567e6,0.956295604
4448,e96b51517cb7417e5f09a2d972f3aeda66db6ffd17761151493b007baf745a5d,0.956252357
4745,f900960747466c11345f8404ab424cad9409593bab34c177cec5b261358cd39f,0.956224242
3481,b7468849b19c8e324b44a7ba6a16c01ed402ebcf02c68cc19e45805e5b75571d,0.956011173
2901,960762228d27b1641a306f843815fc0d34b536bf2a36261cfac2c6831b72d06b,0.955929542
1346,43921fce6b2f55dbd092b66761fa1be08d495ef09d4344fd76ae22056260412a,0.955456979
1672,541cd9f75e38263be7ffb8a75f04f782abeeb3ce2cabb47f4734cec9c1129131,0.955347439
3815,c8077214795877c40914c954910ce4cbd2af3da8fa74aaf7be23930ee5b425a3,0.95512235
427,157be63de83ff5e6a4c0e7b6b42338a8cfbb03ca077361926efabc9de27b2706,0.954791246
26,01c58441c8a2bce1899366dfa664f62d82e2a307ec9a726573d492aa1fbfca57,0.954784627
3721,c24dbd18266fc2f768fd99c9ce1757ce89e8034da72afa48373a26a9c04ab81b,0.954770541
2544,837493dbe4e5e59db874d1db4d60c295aab7290db3bd1d0132a316ce04402714,0.954541267
4274,df7a170c718e07334ab69f5c02a9d8a317200d28ef8a0e015ca0ac3737a4a4d4,0.954444737
515,1aa11d2bfb300edbce5c8660fe2b4d6b87434f9afd089fceeb177720a3e136b2,0.953910858
1602,502fa28077a18438ad87f9da6f99ef88d82a706502e00b041f84500d56488da4,0.953900974
4600,f25bde0cc746532dc7904ca9a1187a422256aeb4659308c5941dbeb6882080b4,0.953724092
1549,4d73d9351b96af1dd40398b7a854ed5a92d2330576f3b57240b10171f0230844,0.953671394
3492,b7b3f13894db2237343b1b1a073c8becfb9ca506ac396cc8714e7313355e8ff3,0.95359044
4041,d308f367e1edf528edfafadb84ba6289adccf632f3c019649bfb875128723a74,0.95358682
3549,ba01bd37e636a551ec4e517eb12bc77344edc4ae82b07eb957afe1f167c509c6,0.953584099
1633,51e4365ec3619cd81a21a0ae143553b92e561c5548802674d2ee5061dd2e62a7,0.953473898
2932,97d9bbcf39381acd3b33563f5653379be17d1d4369ed1922443298acc1ee5ae8,0.953473695
3900,cc0be6d715491643b6509045170fdada6fad94b1788da8bcc2e376c6f4ba505b,0.953461287
630,1f79d2b5cf3ddae56cd5394546b7840bf4296f153fdae93d347805d0683ebb95,0.953443615
1862,5e6d064cc81e4b74a3980fd0b042c5f9ca3d48fa7c12c9e44d1d97e3187f6cc0,0.953434845
1758,58d3d643f11091649e53c59b954e6a0c39a6287380d203a6511032a71bec0698,0.953244487
2243,7473fb2ab3ae8fdf4605f4ddbd1976d72f3b10893a6ef1c80979ecf96dbc665c,0.953208244
4711,f798dfbf3da8fda3fb6b15d2bb6e3efc41c4a3a6b83602f59e6fa4c796cef700,0.953157591
531,1bc44a72ae63a7cd17fcc9afe0c6cd557fdb70f6ba28695ce3e297a9743d6f18,0.953084272
1312,415ebc1a0d60558d0602f77acbe3e144aff45e875f92c6829e777676aedbd849,0.953015327
4814,fc5cf79d331b0305134eec6aca0ee83d10ae1be899254385863a81d135782076,0.952966737
788,2740bf09401792b6581c192fa3af4343e954c0682f3b163ce1497f8cbd18d6a3,0.952959508
3927,cd4165161caf7a14d502cb4ce5b4349718b6fb2b4b4cad6bf31d919ec787a9f1,0.952511025
3541,b9d1f7949af14174c8a9f3a5c819e46ee612d70e0392eaded36464d535a04794,0.952413121
1488,4a226566518f31a069253db7e15325eced8060dd1862f63964d64f33a65378c6,0.952364749
3208,a7f56352e1c6c5e6b864723ca53c87c2738a12e83137465c1b1dc8dce7e52852,0.952160089
901,2d55780e9c73ae7dc629322b33684d19c7956a5cd6b6ae7e3012a2015d5eb7ba,0.951830643
3978,d022ebb6a68aa34eafc8e6536d56cc78fafcef9582b8fe8c86ae67146c51c144,0.951818893
4031,d2916b7639da28bf2d3eef723b06e9ad18d663171609547a4892f81a963b6834,0.951640692
2916,96f29cb4d689438de632927a40c6f0488f71266a9032084d7d8cb994a7f9523e,0.951467868
3325,ae774bff1324d9b2611f5dfee21f6cc78d57299862a3a462bfcf0df6fccef9be,0.951312213
225,0b2ffc74865e4ca415639b6de281f811e693106d215a8fd82119e939d69c82fb,0.951308872
4467,ea5203212345944df77edfe0ad3badd69e323327af85bdedc5a141feb6b0cf8d,0.95111653
1297,40b72f2ef3810d69f81b6b6c84f188c58413f09fdfec17da62d4a535818988c6,0.951092039
3199,a72b692496934bd095613cbbeffc806fd9a45741571f3258184ed05e5b295ea9,0.951058211
3460,b60c2ce1c5e8ae797001e241d5a00542ed6c38937a3e6c2baca6d79fe072c8c7,0.951042291
2642,8819838bb101295fd05457bc7f52b7c06daf1bf41848c533fa034c24c55839b6,0.950889279
1716,56a33c6c41d308303f5d6729f5d72105c1d8209075615b3d2a1476b88cf303c1,0.950791442
4534,ef23cd7d40917506c2ff3b94e7396b22366a0d7c0862d40b534e743fc57c283a,0.95043169
2484,7ff33f4eb76a12ea2277949ca617e7e4b4368323a6abd80c5eb8813b23ba152c,0.950271815
1205,3c9272d4882b530a2bdc64c664f8f4a45d4466fd0dbe832c8561ba8dfb38e360,0.950223299
3888,cb9004bc4c848a079f82db3d544889c357329fb0fd90186bc3f64ab91aa5e6ba,0.950018426
1796,5aca6046e4c41463e775afd4e69446fe3340a948cd18b08a34e4295ef566d0e9,0.949862709
89,051290661d4e34a843832453e3b2c87fa57405da67f099b2be48293b8ac7f13d,0.949849473
3461,b6191c198fb9eff959c0e14b9732c25774bb11c24a21d4b4cd5c48f926908288,0.949666185
645,2078ee2bd7f9e01a2c5f1325439f1fdcdb5287f65d4a0088be736c7a7fa1d802,0.949635245
4470,ea586324ac2a8fc002b702c772d1a13fe8751034a22dec6057a9ed29ea7d146c,0.949459153
4237,dd1824793ab8fb3bffc242fde8794b281bd80c713ef1f4acf86b1af97c38baed,0.949436619
1917,619d44a25e1e7dc3fedf0e471a8cc5f7a37cb21d3875d5c7fcb12e2e1f8795cb,0.949430227
3961,cf1dc69b38596e1db74d65069d6a8f2eee227e945f32740442b5ac89e59aa5d2,0.949388499
2521,82202cea7a5a8132e2a6e300d3a0c098797fbed460dc239c8af64def7a805aa2,0.949169011
2680,8aa7a7d525c528d7187c9b67fd4fa64a9243f1f63452f574a2aaaafaceff04c4,0.949055962
353,11624edce22deb4e840e341c841eccfa09840c964bc29e65d949bf54b89dfb63,0.94864583
4081,d52072f1a2dc6a09813b39573794430c3ee7b6f21781a889f3288f43cbc3ee2b,0.948477423
3307,adb4da2e1e9e34dcdcdbfd0bf48afb20fee3b88c64ced3c3f30de923c9e7adb9,0.948447403
3522,b92035b893a0e52a1c9b0544b49671af09d38af98de890b986259582e6337cd3,0.94827071
3746,c37ad7307207f64ff6fa0d8b9a6b9746b958567b3e2fac402bfdc6c24f701712,0.947949119
2676,8a289702e99835d9daa6b137b5e0c30eef026882971df747d432becda6f2e0f7,0.947753303
4756,f9a455a2487013d6b1f85351e274366a225479594a402cee895777c648a84eca,0.94763315
57,02fb63544e3bd058cd292a5091a5271664f52bfaefe43e68105ce2f08562dba2,0.947567823
430,15ab15dea70527f1103c642b671f3047f6cb04fe49e30d2721d4f27a9f6e8ae3,0.947423399
2364,79e4495bd7ed7b0945b07f70fd6c57ccfee49b8fd22970bea93c01560087709a,0.947293998
1179,3b771171847dcabf99f26bd2cbe4cc1aefcc32a32685378efbc41b77112da3a4,0.947083986
2697,8b6689be94cf2413f4cc746eabd8584aa40f9ea0a7d6ef0e037967df43889652,0.946988578
2542,835ed8f9d877270c4d2613dd1efc50d3ef3bfcbf29b7af3d0315dbb7be78f3f7,0.946943225
2365,79e4a3bd2e6ebc05a03c505002a7074a793beb8003215a6587a93a7ad3b0b16b,0.946755278
2686,8ad8e8385f53da33d6a76e08cbd508fb8c7e1a597368839b93f63c44ad0c9ae5,0.946701712
3394,b2434d26b937df1b08bacc6151540a0e9710b5b7b4d5ab639ce85ecd608bbbf9,0.946591337
41,0278799243f6a51e46ec863c93545f796f1394d7dc72d1f57a48d3571e292ec0,0.946383722
1412,46ccdd4cf37d9305d6700b4979e0502f4c08f702e17e3585adc81319ec36893f,0.946302134
1414,46ddc8993a9aa32af56dc13954f78275ac0fad01da04acb23e673dfd0159543e,0.946288169
3970,cfa0be5a04e97ba471c36cca631c195328077e58d6c80945406f95d4175d2312,0.946264808
4562,f096fcaca7049460397e456fbd67bd7c27bb591aba673d8e16fd3083a1273896,0.946141473
3640,bde5a5b4213a874f25893a93cd5d7f1a1acc6ef391e33b0510d5b0b701993e77,0.946123509
3685,c022b51d925b5bde62f0ecb71a1eda771fb4071893f8a672b44757371bfe89f8,0.946083903
2344,7919e20043aede1b5cc8eecc81cd38790b5b0084a8988a71704775605c498685,0.945798887
739,254343195b11c30957554da70152fed9ecccdae7a16f6b5054bf8ffb89794474,0.945791926
1426,47442fb5b0df2143fd963024f5e06e2fc45765c2edbedd09550267c6ef07b717,0.945623651
3776,c55c75eb1330b105984ebe5081c5c29c0a9f339a30d6fdd887b9c4939da00972,0.945530924
1813,5b8d543236930af82cd572654f044a196b67f7f6ef7ffc05d96421e2ee99c03e,0.945512641
1185,3bb24f1ff30d8a894a6c7efa1aec3965363641baae18970ee4fb9860a1f8843e,0.945239345
512,1a83cf4f5d4e99561d9300196ef4f2c5ac21bbcce2fff70f9bb4a1425df05506,0.944777133
2917,9708f1f4591f222b40661e26bfe45eab65bd8ff503ea012bee94c844305da74c,0.944546035
1222,3d46efe1bcb4d4b7d216b03d73524953791eaecffa85d156ea2014da4175509d,0.944482234
3203,a7af05a38e9def725a05d6b923b24429af0d9e8b010a3c3e1245d47f901724a5,0.944429755
3195,a6e46330f4a0ab430d251ebe264eee40b48595e386ad4c4dbd6f1da4cf9eec1d,0.9440676
3500,b81930501193cf5df33d1c183e20f48819a0cbe90fd2d490b68e5adabd26632f,0.943774315
1472,49b26756f9ce103302a0d7b3fa602a64e5f40729c587c68fd753630a3a64c164,0.943644185
159,07e98b3056df946f819d8cebd6badbd72dee83bc57eb97a42917a770eb1375d0,0.943565754
4564,f0a91c444e810fb4a86cbf6ba4357dda1836a95f06e51dbf8b6d4fb103584d2a,0.943421716
3038,9ddf8fc2ea1a9a16299736b2a73a495b1d6e4ac9a7946696f72088ef80f0b618,0.943393729
1108,382aac5e2a7e483f3ba2c8eb61c86172981eb01cd592e4bfd70eeff64d589cff,0.943067713
2168,6fd69bb1337d22539eb6542d65ab15d7765d51943bc500e2b0c6318d018c463e,0.942313118
291,0e8204f92377b6795548e0e0ad8ef8095232336c7d2734cddb177ee77d97159d,0.94229784
972,310e53504dd041486182457c3e79eefb233d691d2bf7b109b0a9edf457ac2f0b,0.942102101
28,01e0321f94b5d3d807b4c5be019dd99c88b6a9e3109f1d3f0de8619946fc22dc,0.941899533
1502,4adcbf92672800345de705fdcb6df5a04b1b5e4a21ea76d7a7646f57879e9fea,0.941846864
337,105c0d884f128dc9691520b3993df0819379b630f4d66b4c8e42a2fd7bd02a6c,0.9417945
4697,f720340b578ac881b21bfd54cbddafb334c2f5dedfea93b253d5722197b72fa4,0.941783984
2880,94daea77a1675ade49b4dbaa2137d2da1b14a227f17dbe8a6e161d75c731c872,0.941783799
4781,faee0297b7ce18ca2a5ad075a3682f84642bfaefb9b0458d0ec7f89c1d36e011,0.941426575
293,0e8773d90e68577826270732f59e95c0b7033fdcf52a64b9c054666849d97109,0.94122478
4684,f680eefd45cb637ce9ff0544dabba28b3767dc035b5dc775af916800216ee023,0.941193876
2387,7b2a64c59bf380d625aab0662c2e5be3877748b26829882f98da2c23d9348464,0.940910436
816,28a84db5038a41560c0826e6639a29a60660b934b104e71c3b5635f276e4d37e,0.940827775
4433,e88f5442b85338ef9c82cb2c6cc5829f453835e4bbb2f9fcb9cf4d26a676085f,0.940813056
2704,8bb70dac460d47efaec443907f3b831fa7f0396a47585963a356b57694f5bb34,0.940761822
1885,5ff0e42e149b4338fb6c2ac1af68f7d4822eb1b9916ec7a48271464f5a3bfb85,0.940742641
2712,8c331f56086a45b47ab811703d569b57acb7149961b576a24a3f310e08b6c9ac,0.940715003
2310,77d484a545fd1963e36e102a3bd7d7bf47ad2484ea2850fc4938c1a5a53fd484,0.940687232
3801,c71e9e2c2bcaa49d56af11f3f493f8168986c4438fe4f91b67ce2600f6781a9b,0.94037203
752,25f4a38aebc123136b4a31d04a3534f9ad671bf81616f47d18c4ad82e51fb960,0.940003171
1803,5b0ce2adbca4fa59947c1228b23ffd21a0923cc95ba72c22246d175fd63129fd,0.939943932
191,09bd3c911e9e29262dc3a9760c8f19a0756cc4d5c487e3324333d15391b7785c,0.939439056
14,0106fe51a41f53fe8995685d4ba3e90ee3037f608b2a458df6fbb5ea776999a6,0.939407806
1756,58a698109873759587fe0ce4cc1a843fa5b722be2e9a99a97e879d2c2989ff08,0.939201953
2874,9475e40aec1a7952215fa6bc1a7791978bf87ba463faa848fe4fdc89b00a9497,0.939011756
4648,f45499118fdfba8ae2bd66d54ecabebac01f50cf8617985dd8036e70301a237b,0.93889125
4373,e5117d8bdd9818191c0051ca830d3f0149b430e18e8fc53c5bb5f458689de6ce,0.938784915
4540,ef942daab0d58ddf604c5d4c87f006db740b23894e70cb0c67e5ca13eb4bdb33,0.938605895
1385,45501bf7e6966ca7beaa9e00ad9d37a78f9c489a1e4ade9feeee4fe89c76336f,0.938372751
368,125da4001ab34b6eca4abd7c8123795d59974e14d53747ff10c05cdce77e2338,0.938371579
4212,dbc787f1b369952192851647e53cc3d134921635b91cbfa420ea11e482d3ef75,0.938250555
4488,eb9c5686ddf09d58f03515a6716a4a6d610a3829b98c536c1e99b699b306c619,0.938170829
1805,5b15acd4f10ba78ff33a319bc85d53fc68d463556f86fba9007eacb910fd2c44,0.937579412
44,02bda506dc9f2d8c2a0f721767a3338e1e2b0f5700f7d50454ef5cf2b26eb201,0.937446449
3583,bb89ed74c1e1b49a945bf743459e55cb4ee55512f669eff77e83a75addcfa3c6,0.937376984
1170,3b0e073e1dcd4c16cf2e91c4e8d64fff14e2134191f92fa21567f18ff913822b,0.937280455
3646,be09f5af64968b9e29b815a8e5528748af8fe99ef2697ff23056e28bac5e0984,0.937084105
664,2161cd68136a823f1fd423a342de5beeaf5b354dd20baca0d179767076f3c773,0.936901405
3223,a8894fe1e1bb7fbfd18776649c3e5e950250435cd8f7ea0da7315d1c2090c3dc,0.936834348
1597,4fda6dfbef20db2e8c0da4ff1851b8b6cb12fdac3258b1b6faabcb9cbf337979,0.936769664
300,0ed1a73e604b52ca834b2caf899b92f246f494ccf8a612ecf6853c5cee65cc95,0.936671429
2411,7c093a4d295a05d8cf58b9402caa793a044d3a1a023ae9bc45584e0fbd400e8b,0.936544004
1139,399d206d82db5af3c5e1346a2746a6a03ada86b1dccc263bd29fe574bbafab28,0.936156864
2919,975a21fa21755eb0f60c49df5e48146b902a54d65b9cae6670f8c829bc390652,0.935940412
4301,e0f2ce83d1c22b67e7785a0737898fb8bef8e8e39e9cb557fe5949f4c713ec18,0.935863474
4156,d941976c4fc70ac9ad243c17f7cc75aa02eb01aa877cf5eeba2d6d8859227876,0.935661917
3153,a415b7e020ce8eba16ad54b374b3770881c3fc6130f4d4da73245796a581ad2c,0.935587261
1624,514e1a5a09e2e95efbeb34a6127364c51ea3f8cc3563b044108b2f94f23782ee,0.935585332
4526,ee7fc9dafce3d18d256e2341ad498a317cb55ff80fb88b3f84bc05365900f039,0.935390714
1484,4a0529f8e09e1fad235ab609fbc9083b0d60bf437a92b8f815bd3eb8bc5b8a3e,0.935327109
2149,6eb1d9b7a1d2963e1435aa4d8e8ed548691ea8bf69a9e81eb55aa98a7c0e8c40,0.935299658
3356,b02f295c3f45c93a793a63500c4496012d196783c751e7e052e82bde65f1a86c,0.935136273
3032,9d672bea148fea62b3d24b22a0be8027be5b18f69be664ec4257f918192ad703,0.934816634
4348,e3310ce9dd183316bc3bb68e7bc6d91721fa54ad21e63e53a98335d43480d47e,0.934585641
158,07e6959190a61bcc5090e14f60f1590aa010d3c2bb81db3db8fb49ddc60a06ff,0.934431167
3726,c2a46d6c1862ca0918c1aab9a4c184327ca85636ec3fde5f8136af9f8c88f3a6,0.933937931
1381,452cc18513adcf239e473455a7f2e1a11bd20e8127911ec710b5da8dcc3a32b0,0.933887485
704,236d54836fd518304344834bde73e3fec84f5627581e2b428d01df0e5ee90b67,0.933769215
591,1de3753f45a65c8c12f2919523e84b52d152d069ea41c3acfd153babaacee77f,0.933597729
4262,deb901fda598f1f8adcbdb3b835006026e19a7f03f9e4b862d28dc11ef676f70,0.933243466
4032,d2939c746d576226cf5879a0c0029328727eb2695872299b5ca30ed44371520b,0.933151884
2882,94eb0b008908ca5486ab6c64bf68eecddd006ce2a289b1459569d13a76ca4bfb,0.933082968
3247,aa10dc120c71ab620cd3fb98d540f2cde34fb8c5cda6e87d7cd258e8cd34f6d8,0.933080537
4864,ff0cb024e54810fdf6c70b61f878092053e01da221a81faf03f3845503ea8029,0.932926298
15,010dd76f7f224b67c4b92f0f38a420878661971d0635af20c9c1587b75583a40,0.932850402
81,04b75229f80453f1a790ce74b9854054a9c4da4e53d8b8a55186da11c2f42ba0,0.932775068
315,0f405c3f70761b57103165aa952b0d3f3933b7d307225583da75646afe8fbc15,0.931943005
317,0f5037c2a1173dea723c843835e6a30654c36b36ec9d0b1a030d6c5fa4a4bd45,0.931636282
1742,5807afb1efdf62a55a40d732a54feb5c08b7d7807f8df7c64e7913ff7df31782,0.931551034
585,1dc4a9bd6946ee93684dc91368927389f26957052fdefdd01044e5aec1b91ba4,0.931190909
4092,d5a300cc66c72c70859ba4bed65290e92baea9e2ad8b6ada158661d54cf3ada0,0.931073813
4732,f8891569e6b25ee6ec480d7d9b12960bda6ca15a1007b3370ad6b2fe37204c62,0.930915535
928,2eeae0c546dc2c639c70dc45c9301ad784c99999e3ab1c2b23bc1dc016c2848b,0.930341829
716,23f50c7483c6e9e95d5dd40372d7228ad416ca4d2b5df661f880b4764e1c1fd3,0.93012197
4376,e52133e4edd6a6068933df6a9ba10f7a9150c033592e42c71409692e74aeb59b,0.930034042
1220,3d417faab4eedfcdb4678032abfea61ba0fa8bb5b491f02df320096fefa86ffa,0.929993774
308,0f1418392b0f66b4a9a53b6483ae42a6828ccc33ecf990c5c01cdfac741b8fe3,0.929884079
1715,569cb6edaa72effa8789a93faa2858e33cf166ec5f92d75d5b9f265f934fd816,0.929799542
341,10905a08fb2f04ed1181b6d1e10de6670dd0839174ed68d4726f057e296e0a9b,0.929773533
1319,41a4bb6ebdab4d08f8012a0f23637664eaa27ae8f92a5f2ecff3c04d919aeee4,0.929744585
3683,c00ea32257ef19856d10351acaf6cd19f95841a82d7c324780435e52d414a6e2,0.929734871
834,29ae7a7bed17c5d0f0893f7b09b6665ebf782e28912ca3590623ef740df35fae,0.92972992
4589,f1e40c4f91798bd066cc32ed97a846e5fe5524ed2f0dd6922080ca5bb0675957,0.929494059
3184,a6344a1b0fa003e34bce3d305099904b40dce265d7f16622a2d5f9238e7f1ffd,0.929420165
1492,4a55c37e7399a06f247e5b70dabe11cd13ee9638a10e5e090c0c9791d99d02ca,0.92921163
520,1b4346486d5233ea971cc417a7b07043c87a98ec7a2695b8ef48830d58af94c4,0.929026471
2892,9553302e280f8a35e0fe399fc6418c6b02779bc8192e40c59095bed37d0a051a,0.92892436
2736,8d553d421569533e2b08e672e8ff49534cc8a86260122d230655cf7a2825de64,0.928837448
2862,93e72b95f1f9d7d46da114e1b75931e3a00cde681972028b8652ae5b51c0ea70,0.928825459
798,27ca0b7a205b50a506f74289ceecb21a061018646a124dab7c0a444c98ef39f4,0.928517294
2394,7b7886d014fae6e3e61aa5f1711685fd7ae66cb54ff1d5e28c726146c98c6160,0.928501381
4780,faddd34201473d27d0701ea083f9984a094dfa24ff1e6ee72b1228bcd3e1dcfc,0.928493293
2236,73f68d87242714b54d73b92cfb1082035acc743f0c7b3255c4986d5078cb0b97,0.928234284
1273,3f5d3b7e9ce60f39aaed5dfb363c1e1a0633ba37ae6b16eba37498a176d5a3bd,0.928168751
3022,9cee86b5b7b18772683aa4200dd20c85642a21e4d43281e4f12c4d5f79ff97ee,0.928056112
3576,bb14a37cffa6ab285019cdb85e9e4f49f2aa5b504a396e6b58d3de95cd104884,0.928036214
16,011151df5ec4d08c526f6854788bdf22f343d045f32a9cdd46ba47cabc70dfd4,0.927816628
3296,ad23c48f64e82ad7dec96ad7144f44c9bc80cfd5f61b12d0b29a8d7f35513d7e,0.927299957
4563,f09fc02c3270cd88ab7e670cbfc049311446db761a8a940df955c31d18139209,0.927196406
973,3112469affac51b0e1878789e0f269028d65bf30039dd1d668abd252d73219c9,0.927144839
58,0307a8f4208c517eb4c3654e7677a7f056c9c107b9cfc868cfc378a7e9d7ffb0,0.927106477
1358,43ee05f72abdbc14c283e2f8bf045acd096b69ffd163301f61028d4da31f76ed,0.926979466
1887,5fff50607a942f1b7693c5e4ef430794f2c954c4192572205b5461a9fa4aa501,0.926831988
4326,e22ce73830912ce79c82c4714b88db183d56e6d3a33a3ad0fe83e0acc335e4b6,0.926752519
2036,681fc655072c7f7c95e4e19e533eef1123b05e768b6f411429e5070e5b121a20,0.926498964
2970,9aa57ec0d77c376cfb727d79e8b7a9520aa8c75e517a84cde10655a4c7f8f727,0.926481228
2951,994bb3ed97ced96ebc0dd559e52abf52592228d5257a92ea1a5b4b7af0c1148d,0.926467294
