cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,calday,warning,year,month,Target,Motive
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,0.0,0.0,16.5455,15.5,5.5,122.0,126.0,6.9727,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,25.0,4.0,26.625,108.0,24.0,120.0,126.0,5.5708,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,11.0,0.0,21.5,87.9167,24.0,120.0,128.0,6.0312,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,29.0,1.0,21.8367,92.25,24.0,118.0,126.0,5.7184,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,49.0,3.0,24.875,99.4167,24.0,118.0,126.0,5.5438,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,36.0,2.0,21.9792,90.25,24.0,120.0,126.0,5.6188,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,43.0,5.0,25.5,103.8333,24.0,118.0,126.0,5.5313,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,48.0,17.0,32.75,128.1667,24.0,118.0,126.0,5.6083,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,53.0,4.0,30.2292,121.5833,24.0,118.0,126.0,5.4688,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,24.0,0.0,24.2292,97.8333,24.0,120.0,126.0,5.9208,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,52.0,6.0,22.6667,91.25,24.0,120.0,126.0,5.6938,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,45.0,9.0,22.5625,91.5833,24.0,120.0,126.0,5.6333,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,37.0,2.0,21.1042,87.8333,24.0,118.0,126.0,5.5458,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,30.0,7.0,23.25,71.0,18.0,120.0,126.0,5.4167,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,32.0,3.0,28.7105,85.3333,19.0,120.0,126.0,5.8211,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,36.0,0.0,16.1458,68.0,24.0,120.0,126.0,5.7313,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,21.0,2.0,14.1667,58.8333,24.0,120.0,126.0,6.15,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,55.0,2.0,33.0625,118.25,24.0,120.0,182.0,5.6563,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,39.0,0.0,23.8333,92.5,24.0,120.0,128.0,5.6396,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,60.0,8.0,29.6667,114.25,24.0,118.0,126.0,5.6563,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,43.0,6.0,29.375,117.75,24.0,116.0,126.0,5.6542,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,39.0,9.0,31.8958,126.5,24.0,118.0,232.0,5.6042,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,47.0,4.0,25.4583,103.1667,24.0,118.0,126.0,5.7875,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,22.0,1.0,26.9792,108.25,24.0,116.0,126.0,6.0667,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,54.0,7.0,30.2857,125.25,24.0,116.0,124.0,5.8306,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,44.0,12.0,55.2917,214.5,24.0,116.0,126.0,6.7854,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,81.0,30.0,41.4792,160.0833,24.0,116.0,126.0,6.0042,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,34.0,12.0,23.8333,96.3333,24.0,120.0,126.0,6.1521,,1,2024,2,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,26.0,10.0,22.875,93.9167,24.0,118.0,126.0,5.9063,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,41.0,3.0,26.7708,108.1667,24.0,118.0,126.0,6.0458,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,16.0,2.0,32.5208,127.3333,24.0,118.0,126.0,7.1146,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,40.0,1.0,29.8542,121.25,24.0,118.0,126.0,6.1771,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,56.0,4.0,32.0417,131.25,24.0,116.0,126.0,6.1021,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,49.0,5.0,31.9375,130.25,24.0,118.0,126.0,6.4042,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,55.0,7.0,34.6458,140.0833,24.0,116.0,126.0,6.1813,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,39.0,1.0,27.9792,114.9167,24.0,118.0,126.0,6.2542,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,24.0,6.0,35.1667,135.5,24.0,118.0,126.0,6.6021,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,16.0,0.0,29.4792,112.9167,24.0,116.0,126.0,6.5417,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,48.0,8.0,68.1458,225.3333,24.0,118.0,126.0,7.7229,,1,2024,3,0,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,51.0,14.0,97.7755,306.0,24.0,118.0,124.0,13.1327,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,24.0,3.0,65.0,210.9167,24.0,116.0,124.0,11.098,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,43.0,4.0,36.75,143.9167,24.0,116.0,126.0,5.4812,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,36.0,6.0,42.7083,169.1667,24.0,114.0,124.0,5.6562,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,66.0,13.0,71.8958,266.8333,24.0,118.0,126.0,7.9187,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,19.0,0.0,64.1042,200.9167,24.0,118.0,124.0,12.2083,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,58.0,10.0,34.5102,126.25,24.0,120.0,126.0,7.7633,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,42.0,3.0,21.0833,84.25,24.0,120.0,126.0,5.5979,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,49.0,6.0,24.4167,95.5,24.0,120.0,126.0,5.6125,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,45.0,3.0,27.9375,110.1667,24.0,118.0,126.0,5.5146,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,52.0,4.0,32.6458,128.75,24.0,118.0,126.0,5.4875,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,51.0,2.0,33.0833,131.0833,24.0,118.0,126.0,5.7604,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,18.0,0.0,33.75,130.75,24.0,118.0,126.0,6.1208,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,53.0,5.0,92.25,297.4167,24.0,116.0,124.0,14.4083,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,37.0,4.0,36.9792,136.0833,24.0,118.0,124.0,8.6521,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,51.0,8.0,31.7917,127.4167,24.0,116.0,126.0,5.4417,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,50.0,1.0,32.7708,131.6667,24.0,116.0,126.0,5.5688,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,65.0,9.0,39.0,152.75,24.0,118.0,126.0,5.8271,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,51.0,4.0,41.8958,164.6667,24.0,116.0,126.0,5.8417,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,11.0,1.0,35.1042,138.8333,24.0,116.0,126.0,6.1083,,1,2024,3,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,32.0,3.0,39.8542,160.0833,24.0,116.0,124.0,5.8042,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,46.0,5.0,38.8958,153.8333,24.0,116.0,126.0,5.6958,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,41.0,4.0,46.7292,178.8333,24.0,118.0,126.0,5.6979,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,38.0,13.0,43.2083,165.1667,24.0,116.0,126.0,6.1562,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,32.0,1.0,31.6735,130.6667,24.0,114.0,126.0,5.7898,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,62.0,16.0,76.8333,285.1667,24.0,114.0,126.0,7.2833,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,27.0,1.0,79.1739,258.5,23.0,116.0,124.0,15.287,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,36.0,7.0,55.8958,208.4167,24.0,114.0,122.0,19.4979,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,32.0,2.0,82.4894,285.6667,23.5,114.0,122.0,11.0106,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,66.0,6.0,41.8333,160.5,24.0,116.0,124.0,5.7479,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,54.0,4.0,36.9792,148.0833,24.0,116.0,126.0,5.8583,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,41.0,0.0,29.9388,125.3333,24.0,118.0,124.0,5.6673,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,51.0,5.0,36.3542,145.0833,24.0,116.0,126.0,5.7187,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,26.0,5.0,46.1875,176.5,24.0,108.0,126.0,6.4271,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,51.0,18.0,43.8542,172.4167,24.0,114.0,124.0,6.2708,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,52.0,8.0,57.5625,226.4167,24.0,114.0,124.0,7.6833,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,66.0,8.0,64.9583,250.4167,24.0,114.0,122.0,6.8479,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,51.0,8.0,77.7292,280.8333,24.0,114.0,122.0,7.2583,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,56.0,6.0,39.0625,152.3333,24.0,114.0,124.0,5.6771,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,55.0,16.0,72.5417,269.75,24.0,116.0,124.0,7.4292,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,7.0,0.0,56.1633,184.0,24.0,116.0,126.0,10.5816,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,65.0,7.0,42.25,150.25,24.0,120.0,126.0,5.6042,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,46.0,23.0,34.5417,127.8333,24.0,118.0,126.0,6.0479,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,58.0,7.0,53.7083,194.4167,24.0,116.0,124.0,5.9146,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,48.0,2.0,69.2708,238.75,24.0,118.0,124.0,6.3313,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,45.0,11.0,52.7917,203.0,24.0,114.0,126.0,6.375,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,45.0,3.0,47.6042,189.5,24.0,114.0,124.0,6.1875,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,24.0,4.0,38.25,154.0,24.0,116.0,124.0,6.1958,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,55.0,5.0,62.0417,242.3333,24.0,114.0,124.0,6.4729,,1,2024,4,1,temperature
ab25aa1218e09fb535191fcff9a3c3d2907b1617275d0dd02385e040809dc3be,39.0,3.0,62.625,246.0,24.0,114.0,124.0,6.6354,,1,2024,4,1,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,141.0,11.0,56.2292,309.4167,24.0,112.0,124.0,5.4083,,1,2023,9,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,153.0,16.0,62.2292,341.25,24.0,114.0,124.0,5.2813,,1,2023,9,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,288.0,35.0,75.0625,412.5833,24.0,114.0,124.0,6.4208,,1,2023,9,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,66.0,0.0,46.25,168.0833,16.0,110.0,124.0,5.3062,,1,2023,10,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,57.0,4.0,43.9667,146.6667,15.0,112.0,124.0,5.4067,,1,2023,11,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,97.0,4.0,36.7083,205.1667,24.0,112.0,124.0,4.5458,,1,2023,11,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,103.0,8.0,39.75,221.75,24.0,112.0,124.0,4.7667,,1,2023,11,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,61.0,0.0,26.0571,108.8333,17.5,112.0,124.0,4.8571,,1,2023,11,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,100.0,4.0,38.7292,216.9167,24.0,112.0,124.0,4.5854,,1,2024,1,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,97.0,6.0,36.9167,209.0,24.0,112.0,124.0,4.3542,,1,2024,1,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,43.0,0.0,25.4375,97.5833,16.0,110.0,124.0,4.7406,,1,2024,1,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,105.0,3.0,87.25,509.9167,24.0,110.0,122.0,5.9375,,1,2024,5,0,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,104.0,15.0,89.5,457.3333,20.0,114.0,124.0,9.5875,,1,2024,5,1,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,246.0,36.0,96.4348,581.4167,23.0,114.0,122.0,11.2826,,1,2024,5,1,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,89.0,11.0,100.0,430.5,17.0,112.0,122.0,8.5588,,1,2024,5,1,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,143.0,8.0,98.8333,616.5,24.0,106.0,120.0,10.0729,,1,2024,5,1,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,112.0,20.0,92.6875,539.25,24.0,106.0,122.0,7.1333,,1,2024,5,1,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,131.0,7.0,71.4583,394.9167,24.0,106.0,122.0,5.4438,,1,2024,5,1,temperature
adb348e6e3b97ce1d07627f7dde4ae5d68fa3f92207a96e781859f37c9656711,144.0,8.0,78.3542,433.6667,24.0,106.0,122.0,5.6875,,1,2024,5,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,6.0,0.0,50.7917,81.0833,24.0,118.0,128.0,3.5042,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,6.0,0.0,55.4375,86.5,24.0,116.0,126.0,3.525,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,4.0,0.0,52.7708,83.5833,24.0,116.0,126.0,3.5292,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,3.0,0.0,52.5833,84.25,24.0,114.0,126.0,3.5104,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,7.0,0.0,57.1667,91.0833,24.0,116.0,126.0,3.4437,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,7.0,0.0,58.8125,92.8333,24.0,112.0,126.0,3.4708,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,1.0,0.0,59.9167,95.5,24.0,114.0,126.0,3.4271,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,9.0,0.0,62.4583,99.5,24.0,114.0,124.0,3.3646,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,11.0,0.0,66.625,104.1667,24.0,114.0,124.0,3.5667,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,12.0,0.0,62.3958,99.5,24.0,114.0,126.0,3.4104,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,7.0,1.0,72.5833,112.0,24.0,114.0,124.0,5.4917,,1,2023,6,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,11.0,0.0,90.4167,136.0833,24.0,114.0,124.0,10.4729,,1,2023,6,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,9.0,1.0,73.3542,115.3333,24.0,114.0,126.0,4.2125,,1,2023,6,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,1.0,0.0,65.4792,106.25,24.0,112.0,126.0,3.2479,,1,2023,6,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,7.0,0.0,64.0417,102.25,24.0,112.0,124.0,3.2396,,1,2023,6,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,8.0,0.0,67.0,104.75,24.0,112.0,124.0,3.3979,,1,2023,6,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,7.0,0.0,62.375,98.9167,24.0,112.0,124.0,3.3229,,1,2023,6,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,6.0,0.0,66.2857,106.1667,24.0,112.0,124.0,4.5714,,1,2023,6,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,4.0,0.0,67.8333,106.5833,24.0,112.0,124.0,3.5604,,1,2023,6,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,8.0,0.0,62.25,98.6667,24.0,112.0,126.0,3.3646,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,1.0,0.0,66.8333,107.4167,24.0,114.0,124.0,3.2188,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,11.0,0.0,64.0408,104.5833,24.0,112.0,124.0,3.3653,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,7.0,0.0,64.9792,102.75,24.0,112.0,124.0,3.6167,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,11.0,1.0,67.3125,105.75,24.0,112.0,126.0,3.3625,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,8.0,1.0,66.4167,105.25,24.0,112.0,126.0,3.5062,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,4.0,0.0,62.1224,102.25,24.0,112.0,126.0,3.3204,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,2.0,0.0,64.8333,105.0833,24.0,112.0,124.0,3.225,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,4.0,0.0,68.54,116.9167,24.0,102.0,128.0,3.516,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,9.0,0.0,64.6458,103.5833,24.0,114.0,126.0,3.2896,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,6.0,0.0,66.5,106.3333,24.0,114.0,124.0,3.4167,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,6.0,0.0,72.3542,114.5,24.0,114.0,126.0,3.3187,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,5.0,0.0,71.25,114.25,24.0,112.0,124.0,3.4708,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,12.0,0.0,70.7872,110.6667,23.5,114.0,124.0,3.466,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,2.0,0.0,73.25,117.25,24.0,114.0,124.0,3.2479,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,2.0,0.0,68.2292,109.0833,24.0,114.0,124.0,3.3396,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,6.0,1.0,68.7451,117.8333,24.0,114.0,126.0,3.4647,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,12.0,2.0,79.1667,124.9167,24.0,116.0,124.0,4.5271,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,6.0,0.0,73.902,126.5,24.0,114.0,124.0,3.7451,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,2.0,0.0,70.7708,113.3333,24.0,114.0,126.0,3.2042,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,8.0,1.0,66.3958,105.5,24.0,116.0,126.0,3.3854,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,4.0,0.0,74.9375,118.1667,24.0,114.0,126.0,3.6875,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,1.0,0.0,67.3958,108.6667,24.0,118.0,126.0,3.1542,,1,2023,7,1,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,12.0,0.0,72.0625,114.5,24.0,116.0,126.0,3.3646,,1,2023,7,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,13.0,1.0,70.5625,112.5,24.0,114.0,124.0,3.6271,,1,2023,7,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,5.0,0.0,73.2857,118.5,24.0,114.0,126.0,3.351,,1,2023,7,0,temperature
adba5036271c3c4a3372e69a6aad152bc5f18539ecfbec4459e124d58d538d38,7.0,0.0,69.125,110.5,24.0,114.0,126.0,3.2812,,1,2023,7,0,temperature
