cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,calday,warning,Motive,Target
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,30,2,17,60,24,124,132,4.4563,1/29/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,58,4,26.8125,91.9167,24,120,130,4.6417,3/8/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,36,3,15.4792,54.4167,24,124,130,4.8083,1/28/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,34,1,16.2708,58.0833,24,124,130,4.7521,1/27/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,44,1,20.9792,73.5833,24,120,132,4.7417,3/7/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,32,1,17.6667,63.3333,24,122,132,4.6375,3/6/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,47,2,17.6042,61.75,24,122,130,4.425,1/26/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,34,0,14.2917,50.0833,24,124,130,4.4417,1/25/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,35,1,13.1458,46.0833,24,124,130,4.4833,1/24/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,34,2,21.2917,74.1667,24,120,130,4.6146,3/5/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,28,1,12.1667,43.6667,24,124,130,4.5708,1/23/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,21,1,9.9375,36.8333,24,124,130,4.7,1/22/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,32,1,10.0417,36.5,24,122,130,4.6812,1/21/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,47,2,14,48.9167,24,122,130,4.5458,1/20/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,50,6,31.5102,108,24,118,130,5.0449,3/4/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,49,5,21.5417,73.8333,24,122,132,4.4896,1/30/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,34,1,14.6458,52.0833,24,124,130,4.5375,1/19/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,45,1,15.5417,55.5,24,122,132,4.6708,1/18/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,38,2,16.5208,58,24,124,130,4.5604,1/17/2025,0,None,0
3767b6bcbc30d5e6df0670cb5fc3213e50cf4439f7613e1922ce3586506df0be,41,1,21.04,76.0833,24,120,130,4.39,3/9/2025,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,64,4,98.88,179.3333,12.5,116,126,5.972,4/13/2025,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,31,1,93.2667,101.9167,7.5,118,122,6.1,4/14/2025,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,48,1,92.2174,152.4167,11.5,118,124,6.0826,4/12/2025,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,51,0,90.6364,141.5,11,118,124,4.9045,4/11/2025,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,30,1,80.1739,130.25,11.5,116,124,4.687,4/10/2025,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,44,2,85.8182,131.5833,11,114,128,4.4773,4/9/2025,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,46,4,72.5909,129.5,11,118,124,4.6955,9/20/2023,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,78,8,80.88,162.9167,12.5,114,124,4.416,9/19/2023,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,63,6,81.625,131,12,118,124,4.425,10/4/2023,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,75,5,54.7872,179.8333,23.5,118,128,3.9213,10/3/2023,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,,0,,,24,,,,8/15/2024,0,None,0
5a74ac615dc2da3a988ddb60efd01aba9337eb80143485074602cab38e591ec5,,0,,,24,,,,6/21/2024,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,57,0,28.25,95.3333,24,102,370,6.1354,4/23/2023,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,36,8,34.7895,46.1667,9.5,112,130,4.8684,4/22/2023,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,52,4,38.5357,76.3333,14,108,130,4.7571,4/29/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,47,15,27.8958,95.3333,24,114,134,6.2042,4/24/2023,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,21,1,22.4688,51.9167,16,112,134,6.9,4/22/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,5,0,16.1053,24.3333,9.5,114,132,9.3684,4/29/2023,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,47,1,27.898,100.0833,24,108,134,6.1633,4/28/2023,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,41,2,26.5,92.75,24,114,134,6.6458,4/27/2023,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,56,7,28.6042,97.1667,24,100,134,6.0208,4/26/2023,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,42,1,29.8542,102.9167,24,110,132,6.1458,4/30/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,42,2,29.7917,101,24,110,134,6.1042,4/25/2023,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,40,1,26.625,90.3333,24,120,136,6.2646,9/6/2024,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,,0,,,24,,,,9/20/2024,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,41,0,20.12,72.4167,24,120,134,6.032,9/7/2024,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,3,0,14.1765,18.5833,8.5,124,134,9.2941,9/8/2024,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,23,1,17.5161,38.6667,15.5,116,136,6.8903,11/26/2024,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,41,5,16.9375,61,24,116,136,6.4458,1/29/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,46,7,17.7708,59.9167,24,120,136,5.5396,1/26/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,8,0,10.5208,39.0833,24,116,136,7.4813,1/25/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,32,4,13.1042,45.9167,24,116,136,7.0292,1/28/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,25,1,11.6667,41.4167,24,118,136,6.5021,1/24/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,47,3,17.0417,58.3333,24,116,136,6.2917,1/27/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,21,0,15.898,54.6667,24,118,136,6.4286,1/31/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,26,1,15.7083,55.0833,24,116,136,5.9562,1/30/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,34,3,24.125,83.9167,24,114,136,6.1687,4/3/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,24,2,24.875,57.4167,16,114,136,6.5625,4/4/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,45,1,25.5102,90.1667,24,114,134,6.2224,4/2/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,38,10,29.5833,102.5,24,114,136,6.7,4/1/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,36,1,27.7551,96.25,24,102,136,6.2143,3/31/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,44,1,25.5417,87.3333,24,116,136,6.1896,3/30/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,28,1,21.0204,74.4167,24,116,136,6.3612,3/29/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,55,13,22,82.75,24,116,136,6.0038,3/28/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,35,2,20.9167,73.9167,24,114,136,6.3813,3/27/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,38,0,21.0408,74.8333,24,114,136,6.4327,3/26/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,44,1,21.2245,75.8333,24,114,136,6.3796,3/25/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,50,3,24.24,85.75,24,110,136,6.16,3/24/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,34,0,22.2083,76,24,102,258,5.9917,3/23/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,33,0,21.3125,72.75,24,114,136,6.1563,3/22/2025,0,None,0
d420c3073739b0cf30a95b8dda09aa34b573e0ddf5f14ddb8e803865f86079d6,31,0,22.9388,80.4167,24,112,134,6.1673,3/21/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,15,0,19.8542,0,24,118,130,3.5667,1/26/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,29,1,20.7083,0,24,116,130,3.1542,1/25/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,30,0,19.6667,0,24,116,128,3.2646,1/24/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,40,3,43.7917,0,24,116,128,4.2312,3/11/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,25,1,30.5,0,24,116,128,4.025,3/10/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,27,0,25.3542,0,24,118,128,3.1146,1/31/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,24,3,29.9792,0,24,118,128,4.4458,1/30/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,15,1,20.7292,0,24,116,128,3.8542,1/29/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,,0,,,24,,,,3/19/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,24,7,35.3958,0,24,116,126,3.6,1/28/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,20,1,23.3958,0,24,116,126,3.6146,1/27/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,11,2,17.8958,0,24,116,126,3.5,1/23/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,9,0,15.2292,0,24,116,128,3.3896,1/22/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,61,2,40.3958,0,24,118,128,4.0063,3/12/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,52,2,44.7907,0,21.5,116,128,4.1302,3/13/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,21,0,32.1875,0,24,80,130,3.6917,3/5/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,37,3,38.0755,0,24,58,132,4.0698,3/4/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,30,0,30.0417,0,24,118,130,3.4,3/9/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,28,1,41,0,24,118,130,3.5771,3/8/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,37,2,37.7292,0,24,116,126,3.7938,3/7/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,33,2,38.125,0,24,116,128,3.6958,3/3/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,32,0,31.0625,0,24,118,130,2.6208,3/2/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,23,3,43.375,0,24,118,128,4.0521,3/1/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,39,2,42.7708,0,24,116,128,4.2063,3/6/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,23,1,18.4167,0,24,116,126,3.7708,1/21/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,15,0,19.7917,0,24,116,128,3.5563,1/20/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,17,0,20.3958,0,24,116,128,4.1438,1/19/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,12,0,23.0625,0,24,118,128,3.3604,1/18/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,13,0,27.1765,0,17,116,128,3.1588,1/17/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,82,2,51.9167,0,24,110,126,3.6646,4/28/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,58,0,41.7083,0,24,114,126,3.4125,4/30/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,74,2,48.3617,0,23.5,114,126,3.9064,4/29/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,70,0,42.3958,0,24,72,128,2.8292,4/27/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,36,3,46.5,0,24,94,126,3.8313,4/26/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,36,3,43.9792,0,24,114,126,3.6708,4/25/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,54,0,45.0208,0,24,114,126,3.5187,4/24/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,33,1,35.3469,0,24,112,128,4.2224,4/23/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,46,2,44.2917,0,24,114,124,4.0583,4/22/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,68,3,45.375,0,24,116,126,4.4687,4/21/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,35,0,36.3333,0,24,116,130,3.6521,4/20/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,84,1,51.3125,0,24,116,130,3.5417,4/19/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,58,2,47.4792,0,24,114,128,4.0104,4/18/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,46,0,37.375,0,24,116,126,3.9813,4/17/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,70,3,56.9583,0,24,116,126,4.3604,4/16/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,58,0,46.1458,0,24,114,126,4.3729,4/15/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,59,5,46.8958,0,24,114,126,3.925,4/14/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,68,1,46.0408,0,24,114,128,3.4102,4/13/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,88,6,50.8958,0,24,116,126,4.1708,4/12/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,66,2,44.625,0,24,114,126,3.9063,4/11/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,49,1,37.0208,0,24,114,128,3.6,4/10/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,38,0,38.4375,0,24,116,126,4.0687,4/9/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,18,5,35.2292,0,24,116,128,4.9771,4/8/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,38,2,33.1667,0,24,116,128,3.4458,4/7/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,51,0,46.7292,0,24,118,128,3.0875,3/25/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,21,0,34.8958,0,24,116,128,3.7396,3/24/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,35,0,33.7609,0,23,118,130,3.7652,4/6/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,69,4,59.3542,0,24,118,130,3.9271,4/5/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,80,4,54.0625,0,24,114,128,4.0333,4/4/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,51,3,56.2979,0,23.5,114,126,4.1745,4/3/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,76,0,53.0204,0,24,114,128,3.7204,4/2/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,80,6,51.102,0,24,114,130,3.8245,4/1/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,64,0,49.4681,0,23.5,116,128,3.5553,3/31/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,62,0,44.44,0,24,116,130,3.246,3/30/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,79,2,45.5833,0,24,118,128,3.7479,3/29/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,43,2,34.2245,0,24,118,128,3.5469,3/28/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,27,0,34.125,0,24,118,130,3.2042,3/27/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,38,0,37.1042,0,24,116,128,3.8292,3/26/2025,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,15,1,56.973,0,18.5,114,128,2.9703,5/20/2024,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,13,0,45.7073,0,20.5,118,130,3.578,5/19/2024,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,27,2,67.1053,0,19,120,128,3.3342,5/18/2024,0,None,0
7b623cd5d813fef2585017c138723ad912a988033061cc5fe67feb358f0b36a2,17,1,56.0556,0,18,118,128,3.4972,5/17/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,28,0,22.125,75.25,24,124,132,4.2979,6/6/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,18,3,24.6667,57.1667,16.5,124,132,4.3667,6/7/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,29,6,26.0417,87.5833,24,126,134,4.4458,6/5/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,23,0,22.8958,77.4167,24,126,134,4.1771,6/4/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,32,7,26.8958,89.3333,24,126,132,4.0313,6/3/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,16,0,20.8958,70.8333,24,126,134,4.625,6/2/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,38,8,38.7292,124,24,126,134,4.2833,6/1/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,39,2,22.375,74.9167,24,126,132,4.2583,5/31/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,22,0,22,74.1667,24,126,132,4.1583,5/30/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,27,27,45.8125,146.75,24,126,134,6.2438,5/29/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,24,0,19.0417,64.4167,24,126,132,4.5687,5/28/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,19,10,29.7708,97.6667,24,126,132,5.0021,5/27/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,12,0,23.0833,78.1667,24,126,132,4.725,5/26/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,33,10,42.9792,138.5,24,126,134,4.5688,5/25/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,34,5,30.1458,98.25,24,126,134,5.0292,5/24/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,29,5,26.2917,87.8333,24,126,134,4.3792,5/23/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,26,6,22.7083,77.25,24,126,134,4.3729,5/22/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,30,4,30.1875,98.8333,24,126,132,4.5583,5/21/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,36,1,22.3333,75.8333,24,124,132,4.1979,5/20/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,,0,,,24,,,,6/14/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,22,0,21.8125,74.1667,24,126,132,4.2833,6/8/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,0,0,27,3.6667,1,130,130,4,6/9/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,26,6,28.9375,95.4167,24,124,132,4.2604,6/7/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,,0,,,24,,,,5/31/2024,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,24,5,29.9375,97.0833,24,124,130,4.9625,4/14/2025,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,5,0,21.5556,26.6667,9,126,130,6.0056,4/15/2025,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,20,0,23.2917,76.75,24,126,132,4.5958,4/13/2025,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,26,1,36.4583,117,24,122,132,4.1312,4/12/2025,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,37,4,27.0833,88.5,24,124,132,4.2271,4/11/2025,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,32,0,36.6667,119.4167,24,124,132,5.0708,4/10/2025,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,37,13,26.2083,85.4167,24,126,132,4.3958,4/9/2025,0,None,0
2a2744cff63abd8c55b8ea657b0e46d1b9b3cabd9ec56138be42a0fd6a42dbde,25,0,22.7083,76.0833,24,126,132,4.3917,4/8/2025,0,None,0
fab3b9cc5d68d647f60094a02ad8992ce376aea17de1746c876999e9ce3fbb16,22,7,44.1034,49.9167,14.5,116,128,5.7483,5/16/2024,0,None,0
fab3b9cc5d68d647f60094a02ad8992ce376aea17de1746c876999e9ce3fbb16,,0,,,24,,,,5/17/2024,0,None,0
fab3b9cc5d68d647f60094a02ad8992ce376aea17de1746c876999e9ce3fbb16,36,2,28.6667,52.8333,24,114,134,5.1979,5/20/2023,0,None,0
fab3b9cc5d68d647f60094a02ad8992ce376aea17de1746c876999e9ce3fbb16,0,0,22.1,9.25,5,118,124,4.67,5/19/2024,0,None,0
